timestamp,frequency,Simulation mode,Circuit.ieee123 ph:1 [kW],Circuit.ieee123 ph:1 [kvar]
2017-01-01,60.0,Snap,-3614.968929249092,-1310.4940773447934
2017-01-01,60.0,Harmonic,-3614.9421422915084,-1311.339650208497
2017-01-01,65.0,Harmonic,-0.0010862197020349701,-0.002162547665297016
2017-01-01,69.99999999999999,Harmonic,-0.0011058805028663437,-0.0023372904108532526
2017-01-01,74.99999999999999,Harmonic,-0.0011271243394151173,-0.0025143173512017962
2017-01-01,79.99999999999999,Harmonic,-0.0011500138590946258,-0.002693850313558553
2017-01-01,84.99999999999997,Harmonic,-0.0011746228319387741,-0.0028761224578355087
2017-01-01,89.99999999999997,Harmonic,-0.001201036610940482,-0.003061378362751696
2017-01-01,94.99999999999997,Harmonic,-0.0012293526685739225,-0.0032498744347901117
2017-01-01,99.99999999999997,Harmonic,-0.0012596812463334878,-0.003441879578056687
2017-01-01,104.99999999999996,Harmonic,-0.0012921461430988918,-0.0036376760931817152
2017-01-01,109.99999999999996,Harmonic,-0.0013268856675540833,-0.0038375607790652713
2017-01-01,114.99999999999996,Harmonic,-0.0013640537822782331,-0.004041846221103387
2017-01-01,119.99999999999994,Harmonic,-0.0014038214642951173,-0.004250862262395173
2017-01-01,124.99999999999993,Harmonic,-0.0014463783022893716,-0.0044649576614289865
2017-01-01,129.99999999999994,Harmonic,-0.0014919343827900077,-0.00468450192407149
2017-01-01,134.99999999999994,Harmonic,-0.0015407224688036333,-0.004909887339792126
2017-01-01,139.99999999999994,Harmonic,-0.0015930005459244628,-0.005141531216702181
2017-01-01,144.99999999999991,Harmonic,-0.0016490547603302576,-0.005379878341836884
2017-01-01,149.99999999999991,Harmonic,-0.001709202819561826,-0.005625403675555796
2017-01-01,154.99999999999994,Harmonic,-0.001773797921335889,-0.005878615320578302
2017-01-01,159.99999999999991,Harmonic,-0.001843233292756077,-0.006140057772651973
2017-01-01,164.9999999999999,Harmonic,-0.0019179474272992315,-0.0064103155076297305
2017-01-01,169.99999999999991,Harmonic,-0.0019984301682094098,-0.006690016922001959
2017-01-01,174.99999999999991,Harmonic,-0.0020852297250537892,-0.006979838705617721
2017-01-01,179.9999999999999,Harmonic,-0.00217896085320767,-0.007280510691156474
2017-01-01,184.9999999999999,Harmonic,-0.0022803143907854867,-0.0075928212626487825
2017-01-01,189.9999999999999,Harmonic,-0.0023900684571664765,-0.00791762344300371
2017-01-01,194.9999999999999,Harmonic,-0.002509101686091161,-0.008255841766315794
2017-01-01,199.9999999999999,Harmonic,-0.0026384091103562116,-0.008608480035285604
2017-01-01,204.99999999999986,Harmonic,-0.0027791213662086162,-0.008976630014274909
2017-01-01,209.99999999999986,Harmonic,-0.0029325282458361186,-0.00936148091375336
2017-01-01,214.9999999999999,Harmonic,-0.0031001077218747184,-0.009764329186807533
2017-01-01,219.99999999999986,Harmonic,-0.00328356147750223,-0.010186587784916242
2017-01-01,224.99999999999983,Harmonic,-0.0034848577253426085,-0.010629793741601716
2017-01-01,229.99999999999986,Harmonic,-0.0037062816304657283,-0.011095613143735975
2017-01-01,234.99999999999986,Harmonic,-0.003950493612680811,-0.011585843343304003
2017-01-01,239.99999999999983,Harmonic,-0.004220596941601807,-0.012102413096635343
2017-01-01,244.99999999999983,Harmonic,-0.00452021793737784,-0.012647381244387211
2017-01-01,249.99999999999986,Harmonic,-0.004853604261039588,-0.013222933039667236
2017-01-01,254.99999999999983,Harmonic,-0.005225747820273411,-0.01383137061738175
2017-01-01,259.99999999999983,Harmonic,-0.00564253898166111,-0.01447509166547329
2017-01-01,264.99999999999983,Harmonic,-0.006110958978540964,-0.015156548099277698
2017-01-01,269.9999999999998,Harmonic,-0.006639318157709825,-0.015878174109310632
2017-01-01,274.99999999999983,Harmonic,-0.00723754946267337,-0.016642268886670565
2017-01-01,279.99999999999983,Harmonic,-0.007917568091544935,-0.01745081316252354
2017-01-01,284.9999999999998,Harmonic,-0.008693709924612308,-0.018305188304034315
2017-01-01,289.99999999999983,Harmonic,-0.009583260058855307,-0.019205752359373548
2017-01-01,294.99999999999983,Harmonic,-0.01060707887170832,-0.020151205611210848
2017-01-01,299.9999999999998,Harmonic,-0.01179031994896418,-0.021137648185316042
2017-01-01,304.9999999999998,Harmonic,-0.013163207300811388,-0.022157190366453285
2017-01-01,309.9999999999998,Harmonic,-0.014761784040719103,-0.023195921650181018
2017-01-01,314.9999999999998,Harmonic,-0.01662844039165069,-0.024230982324812553
2017-01-01,319.9999999999998,Harmonic,-0.01881184230357631,-0.02522642663699573
2017-01-01,324.9999999999998,Harmonic,-0.02136556524527131,-0.026127571170633555
2017-01-01,329.9999999999998,Harmonic,-0.024344246394948765,-0.026853695984461044
2017-01-01,334.9999999999998,Harmonic,-0.0277954098256623,-0.02728953753018655
2017-01-01,339.9999999999998,Harmonic,-0.031744497139901955,-0.02727734177456089
2017-01-01,344.9999999999997,Harmonic,-0.0361707324997512,-0.026613726159665868
2017-01-01,349.9999999999997,Harmonic,-0.040973723950813876,-0.02505909871824752
2017-01-01,354.9999999999998,Harmonic,-0.045937097805125233,-0.022370012558323746
2017-01-01,359.9999999999997,Harmonic,-0.05070611389919714,-0.01836171538852764
2017-01-01,364.9999999999997,Harmonic,-0.054805005390694536,-0.012993666922037895
2017-01-01,369.9999999999998,Harmonic,-0.05771375043775692,-0.006447423963843032
2017-01-01,374.9999999999997,Harmonic,-0.058996136054446965,0.0008483866276530504
2017-01-01,379.9999999999997,Harmonic,-0.05843568788178504,0.00827873248474515
2017-01-01,384.9999999999997,Harmonic,-0.05611763270098608,0.015183504254372914
2017-01-01,389.99999999999966,Harmonic,-0.05240805604784791,0.021028221946485817
2017-01-01,394.9999999999997,Harmonic,-0.0478321032776285,0.025524277367193943
2017-01-01,399.9999999999997,Harmonic,-0.042916100020397446,0.02864450647410113
2017-01-01,404.99999999999966,Harmonic,-0.03807304976955644,0.030549639580429545
2017-01-01,409.9999999999997,Harmonic,-0.033564158241201084,0.03148683148724405
2017-01-01,414.9999999999997,Harmonic,-0.02951726956149122,0.0317102982044818
2017-01-01,419.99999999999966,Harmonic,-0.025967351596061953,0.031439035111275104
2017-01-01,424.99999999999966,Harmonic,-0.022895172744160107,0.030843579929376783
2017-01-01,429.99999999999966,Harmonic,-0.02025529262969154,0.030048574702721348
2017-01-01,434.99999999999966,Harmonic,-0.017993277307311657,0.029141307607267228
2017-01-01,439.99999999999966,Harmonic,-0.016055016805486752,0.02818100776536783
2017-01-01,444.99999999999966,Harmonic,-0.014391097002816931,0.027206792882128884
2017-01-01,449.99999999999966,Harmonic,-0.012958381241043006,0.026243780822485543
2017-01-01,454.99999999999966,Harmonic,-0.011720156528158126,0.025307530572444725
2017-01-01,459.99999999999966,Harmonic,-0.010645620672978995,0.024407167534137672
2017-01-01,464.9999999999996,Harmonic,-0.00970912729377427,0.02354754054905359
2017-01-01,469.9999999999996,Harmonic,-0.00888939576575979,0.02273069382838683
2017-01-01,474.99999999999966,Harmonic,-0.008168780881076544,0.02195686337900945
2017-01-01,479.9999999999996,Harmonic,-0.007532636011006821,0.02122514827221343
2017-01-01,484.9999999999996,Harmonic,-0.006968776489550674,0.020533959976500288
2017-01-01,489.99999999999966,Harmonic,-0.0064670353328985745,0.01988132170862945
2017-01-01,494.99999999999955,Harmonic,-0.006018899620768343,0.019265065834581718
2017-01-01,499.9999999999996,Harmonic,-0.0056172145852591325,0.01868296263251889
2017-01-01,504.99999999999966,Harmonic,-0.0052559431550851755,0.018132802595037398
2017-01-01,509.99999999999955,Harmonic,-0.004929971096274049,0.017612447384613875
2017-01-01,514.9999999999997,Harmonic,-0.004634948597944371,0.01711985980861127
2017-01-01,519.9999999999997,Harmonic,-0.004367161363211384,0.01665311989826887
2017-01-01,524.9999999999995,Harmonic,-0.004123425472619461,0.016210431647473635
2017-01-01,529.9999999999997,Harmonic,-0.0039010013082639177,0.01579012383482904
2017-01-01,534.9999999999997,Harmonic,-0.0036975228766838856,0.015390647010208544
2017-01-01,539.9999999999995,Harmonic,-0.003510939633395467,0.015010568230998713
2017-01-01,544.9999999999997,Harmonic,-0.003339468286961668,0.014648564479556054
2017-01-01,549.9999999999995,Harmonic,-0.003181552782782805,0.0143034154461195
2017-01-01,554.9999999999995,Harmonic,-0.003035831134308176,0.013973996141197006
2017-01-01,559.9999999999995,Harmonic,-0.00290110748556881,0.013659269583513262
2017-01-01,564.9999999999995,Harmonic,-0.0027763287819404427,0.013358279809646682
2017-01-01,569.9999999999995,Harmonic,-0.002660565121512926,0.013070145186454668
2017-01-01,574.9999999999995,Harmonic,-0.002552993129397825,0.012794052227270647
2017-01-01,579.9999999999995,Harmonic,-0.0024528818592861167,0.01252924980205765
2017-01-01,584.9999999999995,Harmonic,-0.002359580832914191,0.012275043846479327
2017-01-01,589.9999999999995,Harmonic,-0.0022725097972693506,0.012030792472618413
2017-01-01,594.9999999999995,Harmonic,-0.002191150018503163,0.011795901528855636
2017-01-01,599.9999999999995,Harmonic,-0.0021150367238712674,0.011569820532357784
2017-01-01,604.9999999999995,Harmonic,-0.002043752659189444,0.011352038961161912
2017-01-01,609.9999999999995,Harmonic,-0.0019769225279624406,0.01114208292290676
